InvoiceNo,CustomerID,ProductID,Product,Category,Quantity,UnitPrice,Discount,PaymentMethod,Country,City,CustomerAge,CustomerGender,SignupDate,InvoiceDate,ShippingCost,DeliveryTimeDays,ReturnStatus,CustomerTenure,Device,Revenue,Profit,OrderValue,Year,Month,Day,DayOfWeek,WeekOfYear,CustomerLifetimeDays,ProfitMargin,AvgOrderValue,HighValueCustomer,CohortMonth,OrderMonth
2324,10157,289,Tablet,Electronics,1,851.2178683143483,0.27440836810111713,UPI,India,London,29,Female,2023-08-25,2023-11-20,38.49366728018148,4,No,4,Mobile,617.6365621716964,100.23531422570484,656.1302294518779,2023,11,20,0,47,87,0.1622885048664598,1733.5522609619425,0,2023-05,2023-11
2155,10067,253,Laptop,Accessories,4,691.4710230122249,0.1480630978768359,UPI,India,Toronto,38,Male,2023-10-12,2023-10-07,26.013533412370904,7,Yes,2,Desktop,2356.35872501188,612.7636469120741,2382.372258424251,2023,10,7,5,40,-5,0.2600468427866325,2512.0019646026153,0,2023-04,2023-10
2827,10145,211,Headphones,Electronics,4,304.24314761442685,0.13607184288455243,UPI,India,London,54,Female,2023-11-26,2023-08-16,15.251034007078529,7,Yes,2,Desktop,1051.3768873341394,215.16039575788372,1066.6279213412179,2023,8,16,2,33,-102,0.20464630557310637,1709.9869196229188,0,2023-01,2023-08
4141,10189,408,Phone,Electronics,2,217.4346426324623,0.011414753493027273,UPI,UK,New York,23,Female,2023-02-19,2023-02-05,13.970755802510883,9,No,1,Mobile,429.9053595719366,59.167732644148266,443.87611537444747,2023,2,5,6,5,-14,0.13762966970931112,1202.092273637818,0,2023-01,2023-02
4323,10036,213,Headphones,Electronics,6,279.90436625689256,0.21859110669506973,UPI,UK,Toronto,24,Male,2023-09-18,2023-02-14,24.14440374153555,1,Yes,1,Mobile,1312.3185664080977,158.2259797553486,1336.4629701496333,2023,2,14,1,7,-216,0.12056979441236094,1963.309426583294,0,2023-01,2023-02
4486,10152,320,Phone,Accessories,3,186.36401736496998,0.15842042427962366,UPI,Canada,Toronto,43,Female,2023-04-20,2023-01-28,38.99725956563967,5,No,4,Desktop,470.52045199066885,87.58967942946609,509.51771155630854,2023,1,28,5,4,-82,0.18615488244749695,739.1684383507621,0,2023-01,2023-01
2810,10175,219,Laptop,Electronics,7,113.72788210324163,0.06062428082595623,UPI,Canada,London,59,Female,2023-07-16,2023-06-03,32.22821683313451,3,No,3,Desktop,747.8324772861142,125.24918322256116,780.0606941192488,2023,6,3,5,22,-43,0.16748294173728684,1508.8061199860144,0,2023-02,2023-06
3492,10192,274,Headphones,Electronics,5,430.75345095321387,0.03302212805431715,UPI,USA,Mumbai,25,Female,2023-09-09,2023-01-23,35.98831804552445,7,No,2,Mobile,2082.6452766799894,481.47316287580406,2118.633594725514,2023,1,23,0,4,-229,0.23118347049639468,2256.818108289417,0,2023-01,2023-01
3923,10180,442,Headphones,Accessories,4,131.03361231030235,0.11501635908959955,UPI,USA,Toronto,26,Male,2023-03-29,2023-07-26,17.70468578293741,4,Yes,2,Desktop,463.85041321605297,132.22028076644648,481.5550989989904,2023,7,26,2,30,119,0.285049397390233,3481.4245266139274,0,2023-07,2023-07
2205,10072,422,Laptop,Electronics,5,188.47430657256226,0.2511485892585077,Card,Canada,New York,44,Female,2023-11-09,2023-04-01,26.664590568092247,4,Yes,4,Mobile,705.6962518269388,105.53409200966195,732.360842395031,2023,4,1,5,13,-222,0.14954605715483177,3274.2724532220573,0,2023-02,2023-04
3214,10142,269,Headphones,Accessories,8,556.3781906526964,0.25958836776030736,Card,UK,Mumbai,21,Female,2023-01-26,2023-12-25,6.997786923619715,1,No,4,Desktop,3295.591074269839,893.2593708149101,3302.5888611934583,2023,12,25,0,52,333,0.271046786656569,3408.1393042882946,1,2023-01,2023-12
1090,10048,410,Phone,Accessories,3,181.30728822558322,0.18085391411869092,UPI,Canada,Mumbai,38,Female,2023-09-19,2023-02-07,41.78895871811543,1,Yes,2,Mobile,445.5514664752226,126.57778351371103,487.34042519333804,2023,2,7,1,6,-224,0.2840923956890401,1617.7395766141738,0,2023-01,2023-02
1713,10120,300,Headphones,Accessories,7,82.6021720822848,0.2182609281690428,Card,USA,Toronto,48,Female,2023-05-24,2023-08-16,49.54514730079436,2,No,2,Mobile,452.01341734378417,126.74479722225178,501.55856464457855,2023,8,16,2,33,84,0.2804005198939803,3122.185045498022,0,2023-04,2023-08
2881,10087,385,Tablet,Accessories,6,331.0410730273275,0.03454673622086111,Cash,UK,London,38,Female,2023-03-01,2023-07-21,23.30955781811019,2,Yes,1,Desktop,1917.6281063950898,556.9088601125006,1940.9376642132,2023,7,21,4,29,142,0.2904154659890871,2239.3537908479384,0,2023-07,2023-07
4602,10195,331,Monitor,Electronics,1,235.91271664952816,0.17643781964035646,Card,UK,Mumbai,57,Male,2023-12-22,2023-12-16,5.493364390919451,1,No,3,Mobile,194.2887912984522,52.1513323969456,199.78215568937165,2023,12,16,5,50,-6,0.26842172442585505,1446.9719914795533,0,2023-03,2023-12
1038,10139,310,Phone,Electronics,7,524.9990842344891,0.20008971104615453,UPI,USA,London,42,Male,2023-09-25,2023-11-05,12.64066877979263,8,Yes,2,Desktop,2939.665184193601,642.8965478935055,2952.3058529733935,2023,11,5,6,44,41,0.21869720107933405,2457.0349948692847,0,2023-01,2023-11
4197,10186,331,Tablet,Electronics,7,120.31974289154512,0.06021385287413766,UPI,Canada,Toronto,56,Female,2023-03-16,2023-09-11,34.36370949876885,6,No,4,Desktop,791.5237931665368,144.0329670497812,825.8875026653056,2023,9,11,0,37,179,0.18196921974204838,1749.491036081567,0,2023-03,2023-09
4522,10036,219,Laptop,Electronics,1,756.7353719293186,0.26404641987307764,Card,India,New York,32,Female,2023-01-03,2023-02-07,32.54356931917366,6,Yes,1,Desktop,556.9221061800602,110.45857009419375,589.4656754992338,2023,2,7,1,6,35,0.19833755720675425,1963.309426583294,0,2023-01,2023-02
1172,10060,223,Phone,Electronics,9,908.1088490464358,0.058499021256305926,UPI,Canada,Mumbai,52,Male,2023-03-04,2023-08-09,40.453912381349475,9,No,1,Desktop,7694.86833164726,2112.4139912198,7735.322244028609,2023,8,9,2,32,158,0.27452243497551704,3143.138235630408,1,2023-03,2023-08
1652,10170,426,Monitor,Accessories,6,748.5664704770705,0.09404320795393513,Cash,Canada,New York,60,Female,2023-08-24,2023-07-06,16.424780493248065,5,Yes,4,Desktop,4069.0132693599126,652.1801263508038,4085.4380498531605,2023,7,6,3,27,-49,0.1602796754834365,2586.021855489901,1,2023-01,2023-07
1753,10123,353,Monitor,Electronics,2,542.1704966533664,0.18616705410703757,Cash,USA,London,58,Female,2023-08-17,2023-02-12,39.363436199621034,4,No,4,Mobile,882.4724249353194,116.35605321443057,921.8358611349404,2023,2,12,6,6,-186,0.13185233886821887,1466.1552552821329,0,2023-02,2023-02
2243,10197,492,Laptop,Electronics,5,863.4544653531074,0.19150501953921922,UPI,UK,London,54,Female,2023-10-02,2023-12-25,35.95928096856514,6,Yes,1,Desktop,3490.493005472172,447.35499973363164,3526.452286440737,2023,12,25,0,52,84,0.12816384362675903,2593.5554779252766,1,2023-01,2023-12
4709,10038,429,Laptop,Electronics,4,701.0200121858774,0.20981542229621017,Cash,USA,New York,59,Female,2023-01-18,2023-04-24,19.526652397122948,8,Yes,4,Desktop,2215.7408091640123,588.0552221414376,2235.2674615611354,2023,4,24,0,17,96,0.26539892198100007,2785.658409818378,0,2023-01,2023-04
2081,10183,401,Phone,Accessories,7,30.34010000118606,0.0336035139204617,Cash,Canada,Toronto,64,Female,2023-03-21,2023-09-17,29.54696666256329,1,No,1,Mobile,205.24396219913604,51.78246410397715,234.7909288616993,2023,9,17,6,37,180,0.25229713726601954,2459.7131068616527,0,2023-01,2023-09
2683,10062,237,Headphones,Accessories,8,406.20834971901303,0.2548393289785666,Card,India,Toronto,45,Female,2023-08-03,2023-01-05,11.627321382424702,7,Yes,4,Desktop,2421.5238916090307,483.1644057392311,2433.1512129914554,2023,1,5,3,1,-210,0.1995290682092683,2209.032053150145,0,2023-01,2023-01
3523,10045,459,Laptop,Electronics,1,853.9328614186641,0.15985413968497794,Cash,India,Mumbai,31,Female,2023-06-20,2023-03-09,25.36540265460122,8,Yes,1,Mobile,717.428158507852,111.18291634730058,742.7935611624532,2023,3,9,3,10,-103,0.15497428561843063,1533.1713637498128,0,2023-02,2023-03
1455,10087,387,Headphones,Accessories,5,358.9416808157639,0.1413965382315205,Card,India,Mumbai,21,Female,2023-11-25,2023-08-16,44.65388028000384,9,Yes,2,Desktop,1540.9428486070574,362.9269202555668,1585.5967288870613,2023,8,16,2,33,-101,0.23552263510852225,2239.3537908479384,0,2023-07,2023-08
1828,10010,256,Tablet,Electronics,3,54.51087005501303,0.29432928735405284,UPI,USA,Toronto,37,Male,2023-09-12,2023-05-03,23.953612092142585,8,Yes,2,Mobile,115.400173556015,12.427054578401952,139.35378564815758,2023,5,3,2,18,-132,0.10768661948649398,2494.194147085926,0,2023-02,2023-05
1894,10061,219,Monitor,Electronics,1,751.2560457812268,0.2221134890823059,Card,UK,Toronto,51,Male,2023-05-06,2023-06-22,42.78050179139399,7,No,4,Desktop,584.391944258582,124.85274602170769,627.1724460499761,2023,6,22,3,25,47,0.21364556313333227,1593.0100285361386,0,2023-01,2023-06
2384,10076,472,Headphones,Accessories,3,805.9975048772112,0.03540180798581246,UPI,USA,New York,29,Female,2023-09-12,2023-12-02,31.56140143668625,3,Yes,3,Desktop,2332.3912079175125,419.09579290794653,2363.9526093541986,2023,12,2,5,48,81,0.17968503374789274,1458.6306000126456,0,2023-04,2023-12
2958,10152,318,Monitor,Accessories,6,177.3818211424424,0.2269617501678722,UPI,India,London,50,Female,2023-03-13,2023-06-02,13.634452089606054,2,Yes,2,Desktop,822.7375954079351,243.1781362945821,836.3720474975412,2023,6,2,4,22,81,0.2955719267623937,739.1684383507621,0,2023-01,2023-06
4072,10198,270,Headphones,Electronics,7,546.5936869063175,0.028574680191860845,UPI,Canada,London,41,Female,2023-02-07,2023-09-24,31.149781011405338,3,No,1,Desktop,3716.824629756556,748.9849499715308,3747.974410767961,2023,9,24,6,38,229,0.2015120498221052,2903.90838895423,1,2023-08,2023-09
3434,10051,203,Tablet,Electronics,8,208.11633021581125,0.008241168753895455,UPI,UK,Mumbai,37,Female,2023-11-20,2023-06-06,27.769249812067855,4,Yes,3,Desktop,1651.2096673444905,347.50293709614823,1678.9789171565583,2023,6,6,1,23,-167,0.21045355049005354,2255.2893243179233,0,2023-06,2023-06
2996,10003,420,Laptop,Accessories,4,724.8497306632638,0.12108776858096913,UPI,USA,Toronto,22,Male,2023-07-23,2023-06-11,22.93886008383728,4,No,1,Mobile,2548.3171768829307,617.8969199725751,2571.256036966768,2023,6,11,6,23,-42,0.24247253268856384,2978.079068592042,0,2023-01,2023-06
3395,10058,213,Tablet,Electronics,3,286.11944607393593,0.2980734518457656,Card,USA,New York,55,Male,2023-06-21,2023-08-02,10.383369778223166,6,Yes,1,Mobile,602.5045054274384,118.63777412897782,612.8878752056615,2023,8,2,2,31,42,0.19690769622512933,2704.6356171940056,0,2023-02,2023-08
1189,10071,202,Laptop,Accessories,5,329.89082011206347,0.05246518085845879,UPI,UK,Mumbai,47,Male,2023-08-11,2023-01-26,23.751889873125343,7,No,2,Desktop,1562.915192856694,226.48786066696647,1586.6670827298192,2023,1,26,3,4,-197,0.14491372385535028,1363.075695726296,0,2023-01,2023-01
1504,10147,415,Laptop,Electronics,9,848.0714365672993,0.201793303058037,Cash,UK,New York,41,Male,2023-08-05,2023-10-19,8.27430693078322,4,Yes,4,Mobile,6092.426701378885,1263.907849812111,6100.701008309668,2023,10,19,3,42,75,0.2074555693096896,2307.2970970929723,1,2023-03,2023-10
2214,10092,428,Monitor,Accessories,6,486.79590516276625,0.052018819861835805,Cash,Canada,Toronto,60,Female,2023-09-02,2023-07-08,9.444607312943806,6,No,4,Desktop,2768.84013997575,799.789924527936,2778.284747288694,2023,7,8,5,27,-56,0.28885377417814406,1788.6058440859722,0,2023-01,2023-07
2531,10062,385,Tablet,Electronics,9,676.3593621938829,0.2174360924875158,UPI,UK,Toronto,57,Female,2023-12-02,2023-05-02,23.71624398197222,9,No,1,Desktop,4763.649828249869,866.8994645022818,4787.366072231841,2023,5,2,1,18,-214,0.18198219763369436,2209.032053150145,1,2023-01,2023-05
4440,10053,254,Headphones,Electronics,6,414.3255897080183,0.15160610047134784,Cash,Canada,Toronto,24,Female,2023-07-10,2023-08-18,18.742166688580866,6,No,2,Desktop,2109.0678163613643,497.5885546103189,2127.809983049945,2023,8,18,4,33,39,0.2359281909999346,2688.867835722876,0,2023-05,2023-08
4480,10116,453,Tablet,Accessories,2,312.0467200498803,0.20399151302681287,Card,India,London,53,Male,2023-10-25,2023-02-28,46.649494663800056,3,Yes,1,Mobile,496.78367498370187,146.8526512212371,543.4331696475019,2023,2,28,1,9,-239,0.295606837777137,1636.8606134560243,0,2023-02,2023-02
1823,10109,223,Monitor,Electronics,5,632.9684992161681,0.060861952774270374,Card,India,Toronto,55,Female,2023-11-16,2023-04-06,21.906761242112175,1,No,3,Desktop,2972.2240015463644,790.5654037683172,2994.1307627884767,2023,4,6,3,14,-224,0.26598446259669806,1721.8657859198647,0,2023-03,2023-04
1928,10073,361,Laptop,Electronics,9,171.76042259724485,0.2236884997561506,UPI,USA,Mumbai,33,Female,2023-07-01,2023-09-19,39.103615493244504,5,Yes,1,Mobile,1200.0563221408624,278.1812477967393,1239.1599376341069,2023,9,19,1,38,80,0.23180682661666474,3163.721481794248,0,2023-04,2023-09
1933,10106,357,Monitor,Accessories,8,385.5398388555257,0.298685717886812,UPI,India,London,32,Male,2023-11-30,2023-12-20,28.861138686480924,3,No,2,Desktop,2163.0767625039775,534.7110564888508,2191.9379011904584,2023,12,20,2,51,20,0.24719929766610282,1635.3902971106863,0,2023-01,2023-12
2140,10056,281,Phone,Electronics,7,224.85629663820384,0.1996951501877879,UPI,India,New York,63,Male,2023-07-24,2023-11-08,36.68385508890509,8,No,1,Desktop,1259.6750929725756,361.9004337998913,1296.3589480614808,2023,11,8,2,45,107,0.287296649603415,1304.4583720647793,0,2023-01,2023-11
1133,10168,358,Phone,Electronics,1,701.8790676019306,0.1480439994218633,Cash,Canada,Mumbai,40,Male,2023-12-27,2023-05-16,16.705219235692965,1,No,2,Mobile,597.9700833236525,174.57761750003164,614.6753025593455,2023,5,16,1,20,-225,0.2919504208800713,3779.6119602690846,0,2023-02,2023-05
3105,10002,387,Headphones,Electronics,4,945.3246615791854,0.2769521965857794,Cash,USA,Mumbai,29,Male,2023-07-18,2023-12-16,47.385723777724806,2,Yes,4,Desktop,2734.059680272486,803.2493073437255,2781.4454040502105,2023,12,16,5,50,151,0.2937936260643992,1889.2530815769592,0,2023-01,2023-12
4627,10119,259,Monitor,Accessories,7,995.6007486555491,0.00475555266956289,Card,UK,New York,46,Male,2023-11-28,2023-10-10,28.85398236114908,3,Yes,2,Mobile,6936.0628180022295,1561.5042087542004,6964.916800363379,2023,10,10,1,41,-49,0.2251283256405044,2886.0770398521227,1,2023-01,2023-10
1684,10005,410,Headphones,Accessories,7,461.2712742327589,0.21897705578574633,Cash,USA,London,61,Female,2023-06-14,2023-04-30,42.409583207836235,3,No,3,Desktop,2521.8441407791083,446.220978098333,2564.2537239869444,2023,4,30,6,17,-45,0.17694232997304732,2582.951268592836,0,2023-02,2023-04
3719,10004,351,Headphones,Accessories,6,267.4797818437156,0.2666239550441439,Card,India,Mumbai,32,Female,2023-08-30,2023-01-25,21.427056206425107,8,No,2,Desktop,1176.9795870851963,149.0416616561372,1198.4066432916213,2023,1,25,2,4,-217,0.12663062579126,1850.9581124109795,0,2023-01,2023-01
3220,10004,308,Phone,Electronics,8,453.97278297663763,0.018502375086287236,Cash,UK,Mumbai,46,Male,2023-05-10,2023-12-08,9.509510707273604,5,No,3,Desktop,3564.5856661363055,631.3223424507308,3574.095176843579,2023,12,8,4,49,212,0.1771096002680806,1850.9581124109795,1,2023-01,2023-12
2852,10053,275,Headphones,Electronics,6,850.3240217634693,0.13501925112472746,Card,USA,Mumbai,62,Female,2023-08-15,2023-05-26,35.3170241474382,8,No,3,Mobile,4413.083454789596,1273.5765686584314,4448.400478937034,2023,5,26,4,21,-81,0.28859109094712376,2688.867835722876,1,2023-05,2023-05
1814,10046,229,Phone,Electronics,3,221.88556498099908,0.06141583618499967,UPI,USA,London,60,Female,2023-05-02,2023-01-12,5.349184175184102,6,No,1,Desktop,624.7748324109298,173.66204762246193,630.1240165861138,2023,1,12,3,2,-110,0.2779594161184779,1682.2816480615243,0,2023-01,2023-01
2172,10176,316,Laptop,Electronics,4,953.0537386198653,0.169955449676349,Cash,USA,London,38,Female,2023-02-13,2023-03-28,26.388183945447874,2,No,3,Mobile,3164.308247628002,647.8349422859319,3190.69643157345,2023,3,28,1,13,43,0.20473193241257567,2068.1324606578996,1,2023-03,2023-03
1079,10008,391,Monitor,Accessories,3,355.02845342218797,0.19486288758109815,Card,USA,London,32,Female,2023-07-15,2023-04-19,13.676085619990666,4,No,2,Desktop,857.539751444667,177.8549941584124,871.2158370646576,2023,4,19,2,16,-87,0.2074014573187848,2251.923932231075,0,2023-04,2023-04
3933,10098,218,Headphones,Electronics,1,986.0875862612988,0.0907869548786265,Cash,Canada,Mumbai,31,Male,2023-12-24,2023-12-11,33.2318976995913,9,No,4,Desktop,896.5636970610205,145.04972385215183,929.7955947606118,2023,12,11,0,50,-13,0.1617840699189939,2252.979146615021,0,2023-04,2023-12
4284,10019,372,Phone,Electronics,5,841.836709783283,0.13799450090343024,UPI,USA,Toronto,59,Female,2023-07-23,2023-09-23,49.073894291203345,4,Yes,2,Mobile,3628.339365872765,692.6557105157764,3677.4132601639685,2023,9,23,5,38,62,0.1909015780140963,3563.0931788923244,1,2023-04,2023-09
1202,10121,427,Tablet,Electronics,1,812.3991234644425,0.08380184558296784,Card,India,New York,61,Female,2023-11-14,2023-08-10,25.898130784429068,5,No,4,Desktop,744.3185775681368,180.7873151077473,770.2167083525659,2023,8,10,3,32,-96,0.242889698787879,2780.2592182564977,0,2023-01,2023-08
3811,10060,382,Headphones,Accessories,1,331.5465802978179,0.11081734933653413,Cash,India,Toronto,33,Female,2023-09-14,2023-03-15,41.787421543655,5,Yes,3,Desktop,294.80546708762137,53.208302317763675,336.59288863127637,2023,3,15,2,11,-183,0.18048614512955838,3143.138235630408,0,2023-03,2023-03
2252,10122,312,Laptop,Electronics,2,28.601667708970876,0.04786198700652707,Cash,Canada,London,32,Male,2023-01-17,2023-11-29,27.850288412800445,8,No,1,Mobile,54.46547012143821,7.494273005717718,82.31575853423865,2023,11,29,2,48,316,0.13759677441520676,1844.5432604749508,0,2023-01,2023-11
2699,10162,382,Laptop,Electronics,4,394.49025064946807,0.2656678330756894,UPI,UK,Mumbai,59,Female,2023-09-29,2023-11-06,27.312801399681085,6,Yes,3,Mobile,1158.7475223597532,241.218691617595,1186.0603237594344,2023,11,6,0,45,38,0.20817191576501554,1201.5628455087915,0,2023-08,2023-11
2250,10177,345,Tablet,Electronics,6,315.7731822694398,0.0030031231677409287,UPI,UK,Mumbai,21,Male,2023-01-09,2023-04-12,46.869057193045,7,Yes,3,Mobile,1888.949259060091,274.02492429211753,1935.818316253136,2023,4,12,2,15,93,0.1450673822908656,2551.775995472861,0,2023-04,2023-04
2682,10081,315,Phone,Electronics,8,56.649050600621344,0.26472275593313654,Card,India,Toronto,44,Male,2023-09-06,2023-05-17,45.048464093600664,6,No,4,Desktop,333.2220624370333,98.25302800795437,378.27052653063396,2023,5,17,2,20,-112,0.29485751120252,1453.377599871385,0,2023-04,2023-05
2555,10061,312,Headphones,Electronics,3,515.2579513758111,0.17150366350492155,Cash,India,Toronto,40,Male,2023-07-20,2023-07-10,40.361020933458846,5,Yes,2,Mobile,1280.6679751944564,228.04596298249916,1321.0289961279152,2023,7,10,0,28,-10,0.17806798280239083,1593.0100285361386,0,2023-01,2023-07
4512,10144,450,Phone,Accessories,1,414.9706850570819,0.09949735325310524,Cash,Canada,New York,46,Male,2023-02-28,2023-05-22,18.331508899255283,5,Yes,1,Mobile,373.68220021627434,105.35334163174129,392.01370911552965,2023,5,22,0,21,83,0.2819329943218232,1809.1680550882843,0,2023-04,2023-05
4473,10002,450,Laptop,Electronics,3,641.8653383866942,0.21691713763809892,UPI,UK,Mumbai,58,Female,2023-05-20,2023-12-23,29.525378707577325,3,No,1,Desktop,1507.9012393042283,218.81275413214817,1537.4266180118057,2023,12,23,5,51,217,0.14511079932072485,1889.2530815769592,0,2023-01,2023-12
3094,10159,317,Phone,Electronics,3,628.7625957502015,0.1523256455587993,UPI,UK,Toronto,26,Male,2023-04-29,2023-03-14,15.075375498755825,7,No,1,Mobile,1598.9577823479772,220.4032205395959,1614.033157846733,2023,3,14,1,11,-46,0.1378418010611553,3012.992431667733,0,2023-01,2023-03
2256,10012,360,Laptop,Electronics,5,138.33170317874652,0.14973259743228196,Card,USA,New York,60,Male,2023-02-10,2023-11-24,24.97625141209429,5,No,1,Mobile,588.0946897728068,131.3687245979044,613.070941184901,2023,11,24,4,47,287,0.22338022580794747,2381.769894872753,0,2023-02,2023-11
